drive_log_id,car_id,drive_dist,end_point,end_latitude,end_longitude,end_time,start_point,start_latitude,start_longitude,start_time,created_at,model,brand,memo,status
1,7,31.6,인천시 미추홀구,37.4636,126.65,2024-08-23 07:55:56,서울시 용산구,37.5299,126.9643,2024-08-23 07:19:08,2024-08-23 08:04:56,아이오닉 5,현대,급감속 이벤트,
2,21,12.6,서울시 종로구,37.572,126.9794,2025-05-03 11:02:27,서울시 노원구,37.6542,127.0568,2025-05-03 10:30:00,2025-05-03 11:15:27,쏘렌토,기아,과열 경고,
3,36,251.6,광주시 북구,35.174,126.911,2024-08-28 21:21:58,용인시 처인구,37.2337,127.2037,2024-08-28 18:14:51,2024-08-28 21:49:58,아반떼,현대,,
4,11,4.9,대전시 중구,36.325,127.4215,2025-02-26 11:30:33,대전시 서구,36.351,127.3849,2025-02-26 11:20:43,2025-02-26 11:43:33,EV6,기아,,
5,18,13.8,고양시 덕양구,37.6331,126.8320,2025-02-04 10:50:56,서울시 영등포구,37.526,126.8963,2025-02-04 10:28:35,2025-02-04 11:07:56,아이오닉 5,현대,전방추돌 경고,
6,14,3.5,서울시 영등포구,37.526,126.8963,2025-08-06 13:20:09,서울시 마포구,37.551,126.9145,2025-08-06 13:11:08,2025-08-06 13:27:09,아반떼,현대,,
7,20,204.4,부산시 북구,35.1972,128.9906,2025-02-28 11:24:52,전주시 완산구,35.8123,127.1344,2025-02-28 08:46:52,2025-02-28 11:43:52,팰리세이드,현대,급정거 감지,
8,21,8.0,서울시 강남구,37.4979,127.0276,2025-06-20 22:00:16,서울시 송파구,37.5146,127.1059,2025-06-20 21:44:21,2025-06-20 22:19:16,쏘렌토,기아,,
9,34,35.4,고양시 일산서구,37.6762,126.7476,2025-01-24 20:32:19,서울시 광진구,37.5386,127.0822,2025-01-24 19:51:04,2025-01-24 21:02:19,GV80,제네시스,,
10,7,202.5,부산시 북구,35.1972,128.9906,2024-10-15 10:03:42,광주시 서구,35.151,126.8904,2024-10-15 07:50:08,2024-10-15 10:25:42,아이오닉 5,현대,,
11,44,5.6,창원시 성산구,35.2208,128.6811,2025-03-28 15:08:52,창원시 의창구,35.2545,128.6403,2025-03-28 14:57:30,2025-03-28 15:10:52,그랜저,현대,,
12,38,15.0,인천시 계양구,37.5360,126.7379,2024-11-01 10:00:21,서울시 영등포구,37.526,126.8963,2024-11-01 09:42:18,2024-11-01 10:30:21,스포티지,기아,,
13,35,10.4,용인시 기흥구,37.2752,127.1159,2024-11-28 08:55:33,용인시 처인구,37.2337,127.2037,2024-11-28 08:34:16,2024-11-28 09:16:33,K3,기아,,
14,2,20.3,인천시 부평구,37.507,126.7218,2025-03-30 19:06:41,서울시 마포구,37.551,126.9145,2025-03-30 18:36:25,2025-03-30 19:09:41,K3,기아,급감속 이벤트,
15,15,73.8,전주시 완산구,35.8123,127.1344,2025-02-14 21:03:10,대전시 유성구,36.3622,127.3568,2025-02-14 19:58:32,2025-02-14 21:32:10,소나타,현대,,
16,11,6.1,고양시 덕양구,37.6331,126.832,2024-12-10 13:24:13,고양시 일산동구,37.6584,126.776,2024-12-10 13:04:13,2024-12-10 13:41:13,EV6,기아,급가속 이벤트,
17,14,29.6,서울시 송파구,37.5146,127.1059,2024-11-23 00:02:59,고양시 덕양구,37.6331,126.832,2024-11-22 23:22:11,2024-11-23 00:26:59,아반떼,현대,급감속 이벤트,
18,49,99.2,청주시 흥덕구,36.642,127.431,2025-04-19 10:46:27,전주시 덕진구,35.8408,127.1288,2025-04-19 09:27:25,2025-04-19 10:58:27,G80,제네시스,,
19,23,3.5,전주시 완산구,35.8123,127.1344,2025-08-01 23:22:02,전주시 덕진구,35.8408,127.1288,2025-08-01 23:18:06,2025-08-01 23:42:02,GV70,제네시스,,
20,19,205.8,부산시 북구,35.1972,128.9906,2025-07-26 19:57:29,대전시 중구,36.325,127.4215,2025-07-26 17:43:46,2025-07-26 20:21:29,스포티지,기아,,
21,37,19.4,안양시 만안구,37.3890,126.9229,2025-08-02 19:00:20,인천시 남동구,37.4485,126.7313,2025-08-02 18:38:19,2025-08-02 19:11:20,소나타,현대,,
22,7,2.5,광주시 서구,35.151,126.8904,2025-06-30 17:13:20,광주시 남구,35.1336,126.902,2025-06-30 17:07:44,2025-06-30 17:18:20,아이오닉 5,현대,차선이탈 경고,
23,20,33.3,서울시 송파구,37.5146,127.1059,2025-01-02 19:37:29,수원시 권선구,37.2577,127.0109,2025-01-02 18:48:29,2025-01-02 20:00:29,팰리세이드,현대,급정거 감지,
24,44,5.5,서울시 용산구,37.5299,126.9643,2025-07-11 14:33:18,서울시 종로구,37.572,126.9794,2025-07-11 14:16:33,2025-07-11 14:43:18,그랜저,현대,,
25,12,15.1,고양시 덕양구,37.6331,126.8320,2024-10-12 17:13:17,서울시 영등포구,37.526,126.8963,2024-10-12 16:58:35,2024-10-12 17:13:17,K3,기아,급감속 이벤트,
26,21,7.8,서울시 송파구,37.5146,127.1059,2025-07-11 15:30:51,서울시 강남구,37.4979,127.0276,2025-07-11 15:08:35,2025-07-11 15:33:51,쏘렌토,기아,,
27,46,8.8,창원시 성산구,35.2208,128.6811,2024-12-10 18:17:32,창원시 진해구,35.1499,128.6597,2024-12-10 17:55:04,2024-12-10 18:33:32,EV6,기아,,
28,32,70.7,포항시 남구,36.0110,129.3568,2025-01-04 20:48:57,대구시 동구,35.8866,128.6358,2025-01-04 19:36:09,2025-01-04 20:58:57,아이오닉 5,현대,,
29,3,22.4,서울시 영등포구,37.5260,126.8963,2024-12-31 08:31:20,인천시 서구,37.5459,126.6762,2024-12-31 07:58:58,2024-12-31 08:40:20,투싼,현대,,
30,36,12.3,성남시 수정구,37.4407,127.1296,2025-07-29 17:52:40,서울시 광진구,37.5386,127.0822,2025-07-29 17:40:56,2025-07-29 17:59:40,아반떼,현대,,